#OTU ID	SRS011061	SRS011084	SRS011086	SRS011090	SRS011098	SRS011105	SRS011111	SRS011115	SRS011126	SRS011134	SRS011140	SRS011144	SRS011152	SRS011239	SRS011243	SRS011247	SRS011255	SRS011269	SRS011271	SRS011302	SRS011306	SRS011310	SRS011343	SRS011355	SRS011405	SRS011452	SRS011529	SRS011586	SRS013234	SRS013252	SRS013258	SRS013261	SRS013502	SRS013506	SRS013638	SRS013687	SRS013705	SRS013711	SRS013723	SRS013825	SRS014235	SRS014271	SRS014287	SRS014343	SRS014613	SRS014923	SRS015133	SRS015174	SRS015190	SRS015395	SRS015425	SRS015470	SRS015574	SRS015578	SRS015663	SRS015762	SRS015782	SRS015854	SRS015921	SRS015960	SRS016002	SRS016018	SRS016056	SRS016095	SRS016203	SRS016225	SRS016267	SRS016319	SRS016331	SRS016335	SRS016349	SRS016437	SRS016517	SRS016529	SRS016533	SRS016541	SRS016585	SRS016600	SRS016753	SRS016944	SRS016954	SRS017076	SRS017080	SRS017088	SRS017103	SRS017127	SRS017139	SRS017191	SRS017209	SRS017215	SRS017227	SRS017304	SRS017307	SRS017497	SRS017521	SRS017533	SRS017537	SRS017701	SRS017713	SRS017788	SRS017821	SRS017849	SRS017851	SRS018133	SRS018145	SRS018149	SRS018157	SRS018313	SRS018329	SRS018337	SRS018394	SRS018427	SRS018439	SRS018443	SRS018501	SRS018513	SRS018591	SRS018739	SRS018791	SRS018817	SRS019081	SRS019245	SRS019267	SRS019381	SRS019582	SRS019685	SRS019787	SRS019894	SRS019906	SRS019910	SRS020233	SRS020261	SRS020263	SRS020386	SRS020869	SRS021484	SRS021496	SRS021986	SRS022006	SRS022609	SRS022621	SRS022625	SRS023176	SRS023557	SRS023617	SRS023914	SRS023926	SRS023930	SRS023938	SRS023971	SRS023987	SRS024265	SRS024277	SRS024281	SRS024289	SRS024310	SRS024331	SRS024347	SRS024355	SRS024388	SRS024424	SRS024470	SRS024482	SRS024580	SRS024596	SRS024598	SRS024625	SRS024637	SRS024649	SRS024655	SRS042628	SRS042643	SRS043411	SRS043422	SRS043701	SRS044474	SRS044902	SRS045197	SRS047113	SRS047219	SRS047225	SRS047265	SRS047634	SRS048870	SRS049164	SRS049389	SRS049959	SRS050422	SRS051031	SRS052697	SRS053335	SRS054590	SRS055450	SRS056259	SRS056796	SRS057692	SRS058182	SRS058770	SRS062427	SRS062540	SRS062544	SRS063287	SRS063603	SRS063985	SRS064276	SRS064493	SRS064557	SRS064809	SRS065278	SRS065310
G000285455	755.0	2167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1069.0	0.0	0.0	0.0	1102.0	0.0	0.0	0.0	0.0	417.0	210.0	0.0	0.0	0.0	0.0	370.0	0.0	158.0	2566.0	0.0	0.0	0.0	0.0	0.0	0.0	463.0	0.0	0.0	0.0	0.0	0.0	397.0	0.0	270.0	0.0	666.0	184.0	350.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	560.0	0.0	1032.0	519.0	0.0	1334.0	0.0	2389.0	234.0	146.0	914.0	0.0	335.0	0.0	0.0	358.0	164.0	259.0	110.0	0.0	0.0	0.0	0.0	0.0	486.0	0.0	749.0	0.0	0.0	0.0	10734.0	0.0	0.0	414.0	0.0	0.0	0.0	0.0	1842.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	752.0	0.0	0.0	1422.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0	588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	0.0	1.0	680.0	430.0	992.0	702.0	1561.0	0.0	0.0	601.0	1760.0	0.0	0.0	0.0	128.0	2518.0	0.0	0.0	0.0	920.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	0.0	0.0	0.0	0.0	2974.0	0.0	0.0	323.0	0.0	0.0	0.0	0.0	0.0	0.0	553.0	0.0	0.0	0.0	514.0	0.0	482.0	0.0	385.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	665.0	335.0	0.0	2031.0	221.0	471.0	1395.0	527.0	1113.0	0.0	560.0	0.0	0.0	0.0	1107.0	470.0	0.0	0.0	0.0	0.0	606.0	826.0	0.0	424.0	0.0	0.0	0.0
G000285915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000286335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000286435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000286635	0.0	0.0	39686.0	1330.0	278.0	0.0	0.0	6847.0	0.0	194.0	10071.0	5704.0	558.0	0.0	7712.0	5369.0	592.0	0.0	117.0	0.0	23684.0	978.0	504.0	0.0	0.0	0.0	0.0	0.0	28250.0	271.0	0.0	0.0	13845.0	807.0	0.0	0.0	34251.0	15508.0	883.0	7390.0	0.0	26054.0	0.0	0.0	0.0	0.0	0.0	21328.0	0.0	26693.0	0.0	345.0	1285.0	897.0	0.0	16440.0	0.0	0.0	2280.0	0.0	18369.0	0.0	0.0	0.0	0.0	10557.0	0.0	53581.0	0.0	0.0	12638.0	0.0	0.0	7961.0	848.0	467.0	0.0	455.0	0.0	0.0	0.0	38193.0	21306.0	1307.0	0.0	86.0	1692.0	0.0	3464.0	442.0	350.0	793.0	0.0	0.0	0.0	10345.0	739.0	0.0	17151.0	235.0	0.0	0.0	0.0	0.0	7150.0	863.0	115.0	0.0	1224.0	2409.0	2255.0	0.0	16436.0	991.0	61035.0	181.0	86909.0	47408.0	97204.0	0.0	84.0	3.0	0.0	0.0	0.0	0.0	0.0	44023.0	250.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	23182.0	1285.0	0.0	0.0	33631.0	3336.0	0.0	19750.0	30069.0	0.0	13696.0	194.0	1778.0	0.0	281.0	0.0	13085.0	621.0	606.0	0.0	0.0	6341.0	2196.0	0.0	0.0	1969.0	526.0	13175.0	0.0	0.0	0.0	43496.0	1024.0	0.0	0.0	36357.0	0.0	56.0	640.0	0.0	0.0	406.0	290.0	54389.0	0.0	536.0	0.0	0.0	0.0	9590.0	0.0	0.0	0.0	0.0	0.0	0.0	845.0	0.0	0.0	4463.0	0.0	0.0	0.0	40255.0	32349.0	1800.0	1456.0	0.0	0.0	0.0	0.0	1433.0	64187.0	1730.0
G000287635	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	349.0	0.0	0.0	0.0	299.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	560.0	578.0	134.0	115.0	0.0	341.0	0.0	0.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	295.0	0.0	95.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0	92.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	126.0	1982.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	231.0	496.0	80.0	1027.0	135.0	691.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0	169.0	0.0	262.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	341.0	161.0	0.0	0.0	127.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	269.0	0.0	0.0	235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252.0	471.0	0.0	218.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0
G000287655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	468.0	0.0	0.0	0.0	655.0	0.0	0.0	0.0	1778.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	9048.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	105.0	3255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	956.0	0.0	0.0	0.0	0.0	0.0	0.0	414.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1929.0	0.0	0.0	0.0	1370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1993.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	546.0	0.0	2849.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	951.0	0.0	0.0	0.0	0.0	0.0	1202.0	0.0	0.0	0.0	507.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1292.0	0.0	0.0	0.0	0.0	2008.0	0.0	0.0	0.0	149.0	995.0	0.0	0.0	0.0	373.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1605.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000293175	0.0	0.0	123.0	2821.0	4484.0	0.0	0.0	1176.0	3451.0	0.0	0.0	0.0	2928.0	0.0	107.0	180.0	2913.0	0.0	0.0	0.0	105.0	391.0	789.0	0.0	0.0	0.0	0.0	0.0	131.0	2421.0	0.0	0.0	0.0	0.0	0.0	0.0	5792.0	7771.0	2960.0	0.0	0.0	127.0	0.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	1199.0	7151.0	0.0	0.0	6083.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	480.0	0.0	464.0	5330.0	0.0	1474.0	0.0	0.0	0.0	0.0	483.0	0.0	918.0	0.0	0.0	0.0	325.0	899.0	439.0	0.0	327.0	37866.0	0.0	2222.0	451.0	11695.0	377.0	0.0	263.0	0.0	0.0	0.0	0.0	251.0	4270.0	0.0	0.0	0.0	0.0	296.0	120.0	11978.0	0.0	2070.0	478.0	1580.0	0.0	286.0	5942.0	0.0	6996.0	221.0	123.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	37794.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	825.0	2181.0	0.0	0.0	110.0	262.0	0.0	0.0	111.0	0.0	2623.0	105.0	4442.0	0.0	0.0	0.0	0.0	0.0	503.0	0.0	0.0	573.0	40331.0	0.0	0.0	156.0	0.0	92.0	0.0	0.0	0.0	496.0	24462.0	0.0	0.0	87.0	0.0	480.0	0.0	0.0	0.0	8274.0	3939.0	0.0	0.0	2618.0	15591.0	0.0	0.0	383.0	0.0	0.0	0.0	0.0	0.0	0.0	37481.0	0.0	0.0	473.0	0.0	0.0	0.0	205.0	131.0	135.0	32127.0	0.0	0.0	131.0	0.0	2368.0	213.0	2799.0
G000295095	0.0	0.0	0.0	89.0	4131.0	0.0	0.0	0.0	658.0	0.0	0.0	110.0	979.0	0.0	0.0	0.0	882.0	0.0	0.0	0.0	0.0	0.0	1443.0	0.0	0.0	0.0	0.0	0.0	0.0	685.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1010.0	976.0	0.0	0.0	0.0	0.0	0.0	953.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1190.0	0.0	0.0	0.0	0.0	0.0	312.0	3338.0	0.0	139.0	0.0	0.0	0.0	0.0	316.0	0.0	0.0	0.0	355.0	0.0	0.0	0.0	510.0	1154.0	0.0	0.0	0.0	163.0	154.0	0.0	0.0	261.0	0.0	0.0	0.0	0.0	0.0	0.0	423.0	0.0	0.0	1986.0	679.0	0.0	0.0	881.0	0.0	329.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	948.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	283.0	0.0	172.0	0.0	0.0	0.0	2118.0	0.0	0.0	0.0	304.0	0.0	0.0	95.0	171.0	0.0	0.0	0.0	0.0	0.0	1184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	536.0	428.0	0.0	0.0	466.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	424.0	0.0	0.0	2565.0	0.0	633.0	0.0	891.0
G000295715	0.0	0.0	0.0	0.0	0.0	440.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000296385	0.0	0.0	1091.0	167.0	0.0	0.0	0.0	12944.0	860.0	100.0	3474.0	826.0	879.0	0.0	2894.0	1573.0	0.0	0.0	0.0	117.0	5816.0	1570.0	0.0	0.0	0.0	0.0	0.0	0.0	1157.0	7110.0	0.0	0.0	4604.0	181.0	85.0	0.0	9586.0	5182.0	541.0	689.0	157.0	6929.0	0.0	0.0	0.0	0.0	285.0	5881.0	0.0	691.0	0.0	209.0	874.0	0.0	195.0	6255.0	0.0	0.0	485.0	0.0	5494.0	0.0	0.0	0.0	0.0	3585.0	0.0	5775.0	153.0	0.0	489.0	0.0	0.0	443.0	321.0	392.0	0.0	932.0	0.0	0.0	0.0	927.0	1033.0	508.0	0.0	173.0	507.0	0.0	19706.0	1826.0	4183.0	828.0	0.0	0.0	0.0	915.0	662.0	0.0	1209.0	759.0	0.0	0.0	0.0	0.0	3076.0	615.0	198.0	0.0	422.0	164.0	958.0	0.0	2575.0	1307.0	964.0	227.0	3395.0	6835.0	901.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	841.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0	9900.0	371.0	0.0	0.0	6245.0	1226.0	0.0	1314.0	11662.0	0.0	14610.0	311.0	509.0	0.0	715.0	0.0	4197.0	1287.0	3864.0	0.0	0.0	810.0	408.0	0.0	0.0	1360.0	0.0	1491.0	0.0	0.0	0.0	946.0	449.0	0.0	281.0	8549.0	0.0	265.0	0.0	0.0	0.0	198.0	2182.0	4347.0	0.0	129.0	1055.0	0.0	0.0	8253.0	213.0	0.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	5572.0	0.0	0.0	0.0	529.0	4872.0	1025.0	463.0	151.0	258.0	211.0	0.0	668.0	1646.0	327.0
G000296465	1549.0	42432.0	0.0	0.0	0.0	284.0	0.0	0.0	0.0	713.0	0.0	0.0	0.0	3042.0	0.0	0.0	0.0	0.0	421.0	12124.0	0.0	0.0	0.0	0.0	4721.0	485.0	717.0	2092.0	0.0	0.0	0.0	0.0	0.0	0.0	307.0	920.0	0.0	0.0	0.0	195.0	1432.0	0.0	188.0	0.0	1568.0	250.0	789.0	0.0	4035.0	0.0	0.0	0.0	0.0	173.0	30586.0	0.0	5135.0	592.0	0.0	55759.0	0.0	100259.0	25627.0	669.0	1222.0	0.0	13899.0	0.0	99.0	1930.0	4886.0	433.0	354.0	0.0	0.0	130.0	668.0	258.0	1019.0	0.0	21225.0	0.0	0.0	172.0	24431.0	0.0	0.0	1833.0	0.0	0.0	0.0	0.0	81818.0	0.0	32797.0	0.0	0.0	17621.0	0.0	0.0	36948.0	0.0	0.0	21421.0	0.0	0.0	0.0	4040.0	0.0	0.0	0.0	4002.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1570.0	0.0	1.0	1348.0	33218.0	1706.0	1903.0	16308.0	0.0	0.0	37749.0	43515.0	0.0	0.0	315.0	414.0	46639.0	0.0	0.0	209.0	6299.0	0.0	0.0	498.0	0.0	0.0	1047.0	0.0	0.0	0.0	370.0	0.0	12423.0	0.0	0.0	0.0	0.0	20727.0	100.0	0.0	1094.0	0.0	0.0	0.0	0.0	0.0	0.0	16037.0	102.0	0.0	0.0	20189.0	0.0	3332.0	0.0	1553.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	796.0	2095.0	0.0	1462.0	3155.0	27327.0	27543.0	1528.0	941.0	0.0	19892.0	239.0	0.0	0.0	12477.0	203.0	0.0	0.0	0.0	0.0	1385.0	2256.0	0.0	25975.0	0.0	0.0	0.0
G000296505	0.0	0.0	171.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	206.0	95.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	263.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	198.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	132.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	279.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	464.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.0	0.0
G000296835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205.0	0.0	0.0	0.0	0.0	0.0	733.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1552.0	0.0	0.0	0.0	0.0	0.0	0.0	746.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	788.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	688.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
